Tags,Vendor,Title,Handle,Body (HTML),Variant Price,Length,Length Unit,Width,Width Unit,Thickness,Thickness Unit,Variant Weight,Variant Weight Unit,URL,Page,Category,Image Src,Image Position
undefined,undefined,undefined,6-x-1-14-in-philips-bugle-head-coarse-thread-sharp-point-drywall-screws-(25-lbs-pack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/a819e723-d0fb-4d38-8063-2aa0ea5f88a6/svn/grip-rite-drywall-screws-114cdw25bk-4f_600.jpg,5
undefined,undefined,undefined,6-x-1-14-in-philips-bugle-head-coarse-thread-sharp-point-drywall-screws-(25-lbs-pack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/2e4e09c1-2b78-4c40-8187-72690a177e0a/svn/grip-rite-drywall-screws-114cdw25bk-1f_600.jpg,6
"""Hardware,Fasteners,Screws,Drywall Screws""",Grip-Rite,#6 x 1-1/4 in. Philips Bugle-Head Coarse Thread Sharp (5 lb./pack),6-x-1-14-in-philips-bugle-head-coarse-thread-sharp-(5-lbpack),"<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>For attaching drywall to wood studs</span></li><li data-testid=""bullet-list-item""><span>General interior wood application</span></li><li data-testid=""bullet-list-item""><span>Phosphate coated for improved paint and mud adhesion</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>For the most comprehensive selection of nails and screws, look for Grip-Rite, the most popular brand of fasteners in America. No matter what the project or what size the job; Grip-Rite has the optimal fastening solution. There are many sizes and styles of nails available. As construction materials and techniques evolve, fastener design keeps pace with the Changing technology. Fastener needs vary from project to project and the safety and life expectancy of the project can be extended or compromised based upon the fastener used. Fasteners have been designed to meet the special needs of projects such as roofing or drywall and in many cases are known by the application for which they are intended.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>For attaching drywall to wood studs</span></li><li data-testid=""bullet-list-item""><span>Phosphate plated</span></li><li data-testid=""bullet-list-item""><span>Steel construction</span></li><li data-testid=""bullet-list-item""><span>Made to conform to ASTM C1003</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 100120906</span><span><span>Internet #:</span> 764666103047</span><span><span>Model #:</span> 114CDWS5</span></div>",24.98,,undefined,,undefined,,undefined,5,lb,https://www.homedepot.com/p/Grip-Rite-6-x-1-1-4-in-Philips-Bugle-Head-Coarse-Thread-Sharp-5-lb-pack-114CDWS5/100120906,1,https://www.homedepot.com/b/Hardware-Fasteners/N-5yc1vZc255?catStyle=ShowProducts&sortorder=desc&sortby=topsellers,https://images.thdstatic.com/productImages/e482ab2f-c7aa-4369-a093-30c723422eb1/svn/grip-rite-drywall-screws-114cdws5-64_600.jpg,1
undefined,undefined,undefined,6-x-1-14-in-philips-bugle-head-coarse-thread-sharp-(5-lbpack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/ed781da8-51c3-4b13-8f47-172abc6e9ef6/svn/grip-rite-drywall-screws-114cdws5-e1_600.jpg,2
undefined,undefined,undefined,6-x-1-14-in-philips-bugle-head-coarse-thread-sharp-(5-lbpack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/f39ef48f-bbeb-475d-93d8-2dc65897e99c/svn/grip-rite-drywall-screws-114cdws5-77_600.jpg,3
undefined,undefined,undefined,6-x-1-14-in-philips-bugle-head-coarse-thread-sharp-(5-lbpack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/ccc488c7-bb59-4fc2-8aee-5ed89785b850/svn/grip-rite-drywall-screws-114cdws5-c3_600.jpg,4
undefined,undefined,undefined,6-x-1-14-in-philips-bugle-head-coarse-thread-sharp-(5-lbpack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/a819e723-d0fb-4d38-8063-2aa0ea5f88a6/svn/grip-rite-drywall-screws-114cdws5-4f_600.jpg,5
undefined,undefined,undefined,6-x-1-14-in-philips-bugle-head-coarse-thread-sharp-(5-lbpack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/2495e0e6-bd43-48dd-bc54-0a13b3f17627/svn/grip-rite-drywall-screws-114cdws5-1f_600.jpg,6
"""Lumber & Composites,Fencing & Gates,Wood Fencing,Wood Fence Pickets""",Outdoor Essentials,5/8 in. x 5-1/2 in. x 6 ft. Pressure-Treated Pine Dog-Ear Fence Picket,58-in-x-5-12-in-x-6-ft-pressure-treated-pine-dog-ear-fence-picket,"<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Treated to resist insects, rot and decay</span></li><li data-testid=""bullet-list-item""><span>Neighbor-friendly design adds beauty to your home and yard</span></li><li data-testid=""bullet-list-item""><span>Ideal for building a new fence or repairing an existing fence</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>The 6 ft. x 5-1/2 in. x 5/8 in. Pine Dog-Ear Picket is made from pine for durable, long-lasting performance. This all-wood picket is 6 ft. long. It has a classic dog-ear pattern that can add charm to almost any outdoor space. It is paintable and stainable to match with your exterior decor. You can use it for outdoor applications including picket fences and gardens.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Traditional dog-ear design adds a beautiful appearance</span></li><li data-testid=""bullet-list-item""><span>Pressure-treated to protect against rot and decay</span></li><li data-testid=""bullet-list-item""><span>Can be painted or stained to suit your preference</span></li><li data-testid=""bullet-list-item""><span>For use in above ground applications</span></li><li data-testid=""bullet-list-item""><span>Ideal for any fence repair</span></li><li data-testid=""bullet-list-item""><span>Can be used in a variety of commercial or residential applications</span></li><li data-testid=""bullet-list-item""><span>Note: product may vary by store</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/b/Featured-Products-Complete-The-Project-How-to-Build-a-Fence/N-5yc1vZ2fkosv2"" target=""_blank"" style=""color:#F96302;"">Find everything you need to complete your fencing project here</a></span></li><li data-testid=""bullet-list-item""><span><br><br><center><a href=""https://www.homedepot.com/c/ah/how-to-build-a-fence/9ba683603be9fa5395fab90a485b4ce?NCNI-5&amp;searchRedirect=how+to+build+a+fence&amp;semanticToken=300r10r001220000_202010191749529517561156157_us-east4-nbxs+300r10r001220000+%3E++cnn%3A%7B0%3A0%7D+cnp%3A%7B10%3A0%7D+cnd%3A%7B4%3A0%7D+cne%3A%7B8%3A0%7D+cns%3A%7B5%3A0%7D+cnx%3A%7B3%3A0%7D+cnq%3A%7B0%3A0%7D+cnw%3A%7B0%3A0%7D+cnv%3A%7B1%3A4%7D+st%3A%7Bhow+to+build+a+fence%7D%3Ast+tgr%3A%7BNo+stage+info%7D+qu%3A%7Bhow+to+build+a+fence%7D%3Aqu"" target=""_blank""><br><br><center><img src=""https://inlinecontent.thdstatic.com/21/UNIVERSAL FOREST PRODUCT/1469352.jpg""></center><br></a></center><br></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 202319053</span><span><span>Internet #:</span> 090489125325</span><span><span>Model #:</span> 102560</span></div>",2.18,,undefined,5.5,in,0.625,in,6.9,lb,https://www.homedepot.com/p/Outdoor-Essentials-5-8-in-x-5-1-2-in-x-6-ft-Pressure-Treated-Pine-Dog-Ear-Fence-Picket-102560/202319053,1,https://www.homedepot.com/b/Lumber-Composites-Fencing-Gates/N-5yc1vZbrk7?sortorder=desc&sortby=topsellers,https://images.thdstatic.com/productImages/2bdb6d53-af9f-4e73-9380-087824965b38/svn/Single-Dog-Ear-Wood-Picket_600.jpg,1
undefined,undefined,undefined,58-in-x-5-12-in-x-6-ft-pressure-treated-pine-dog-ear-fence-picket,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/556df324-5d67-44dd-8196-1b41c6187e31/svn/Wood-Fence-Panels-with-chair-and-toys_600.jpg,2
undefined,undefined,undefined,58-in-x-5-12-in-x-6-ft-pressure-treated-pine-dog-ear-fence-picket,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/aec102dd-bb2e-4d3f-b144-90dfb7a433f0/main/1280x720/1m36s258ms/match/image.jpg?pubId=66036796001,3
undefined,undefined,undefined,58-in-x-5-12-in-x-6-ft-pressure-treated-pine-dog-ear-fence-picket,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/aec102dd-bb2e-4d3f-b144-90dfb7a433f0/main/1280x720/1m36s258ms/match/image.jpg?pubId=66036796001,4
undefined,undefined,undefined,58-in-x-5-12-in-x-6-ft-pressure-treated-pine-dog-ear-fence-picket,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/aec102dd-bb2e-4d3f-b144-90dfb7a433f0/main/1280x720/1m36s258ms/match/image.jpg?pubId=66036796001,5
undefined,undefined,undefined,58-in-x-5-12-in-x-6-ft-pressure-treated-pine-dog-ear-fence-picket,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/aec102dd-bb2e-4d3f-b144-90dfb7a433f0/main/1280x720/1m36s258ms/match/image.jpg?pubId=66036796001,6
"""Lumber & Composites,Decking,Deck Posts,Wood Deck Posts""",Unbranded,4 in. x 4 in. x 8 ft. #2 Ground Contact Pressure-Treated Southern Yellow Pine Timber,4-in-x-4-in-x-8-ft-2-ground-contact-pressure-treated-southern-yellow-pine-timber,"<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>2X the protection compared to Above Ground treatment</span></li><li data-testid=""bullet-list-item""><span>Treated for protection against fungal decay, rot and termites</span></li><li data-testid=""bullet-list-item""><span>Ideal for decks, walkways, landscaping and other outdoor projects</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>This sturdy Pressure-Treated Timber #2 Southern Yellow Pine meets the highest grading standards for strength and appearance. Treated for protection from termites and rot, it is ideal for a variety of applications including decks, docks, ramps and other outdoor projects where lumber is exposed to the elements. Responsibly manufactured from renewable southern yellow pine, this lumber is both safe and environmentally friendly when used properly and can be painted to match any home or business exterior.Treated wood is typically still wet when it's delivered to The Home Depot or job site. As it dries, you should expect slight changes in width and length. As lumber dries, it may split, cup and warp. This is more likely to occur to occur in lower-grade boards, where knots and uneven grains are already present. Each piece of lumber is unique and carries physical characteristics that may include the following: knots, warping, shrinkage, swelling and/or splitting.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Manufactured from southern yellow pine, a renewable resource, for an eco-friendly choice</span></li><li data-testid=""bullet-list-item""><span>Pressure-treated for ground contact applications</span></li><li data-testid=""bullet-list-item""><span>Uniform thickness, density and appearance with a smooth surface that can be painted for a customized look</span></li><li data-testid=""bullet-list-item""><span>Actual dimensions: 3.56 in. x 3.56 in. x 96 in.</span></li><li data-testid=""bullet-list-item""><span>Lifetime limited residential warranty against rot and termites</span></li><li data-testid=""bullet-list-item""><span>No two pieces of lumber are the same.</span></li><li data-testid=""bullet-list-item""><span>Color, grain pattern and texture will vary as well.</span></li><li data-testid=""bullet-list-item""><span>Use #2 grade lumber when both appearance is not the most important to you project.</span></li><li data-testid=""bullet-list-item""><span>May have wane (bark edge) on corners</span></li><li data-testid=""bullet-list-item""><span>Use #2 grade lumber when strength is the main feature you are looking for on your project.</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 205220341</span><span><span>Internet #:</span> 090489288044</span><span><span>Model #:</span> 194354</span></div>",9.18,8,ft,3.5,in,3.5,in,,undefined,https://www.homedepot.com/p/4-in-x-4-in-x-8-ft-2-Ground-Contact-Pressure-Treated-Southern-Yellow-Pine-Timber-194354/205220341,1,https://www.homedepot.com/b/Lumber-Composites-Fencing-Gates/N-5yc1vZbrk7?sortorder=desc&sortby=topsellers,https://images.thdstatic.com/productImages/1ba2667d-0dc4-4b85-b047-7a4660cfe8a7/svn/pressure-treated-lumber-194354-64_600.jpg,1
undefined,undefined,undefined,4-in-x-4-in-x-8-ft-2-ground-contact-pressure-treated-southern-yellow-pine-timber,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/c1a551bf-683f-4bac-af41-8363b6818415/svn/pressure-treated-lumber-194354-e1_600.jpg,2
undefined,undefined,undefined,4-in-x-4-in-x-8-ft-2-ground-contact-pressure-treated-southern-yellow-pine-timber,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/ee084739-8c64-4e82-b1dc-78b7e614705c/aa7cfdaa-d7ea-42eb-90b4-0c87851a9690/960x540/match/image.jpg,3
undefined,undefined,undefined,4-in-x-4-in-x-8-ft-2-ground-contact-pressure-treated-southern-yellow-pine-timber,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/ee084739-8c64-4e82-b1dc-78b7e614705c/aa7cfdaa-d7ea-42eb-90b4-0c87851a9690/960x540/match/image.jpg,4
undefined,undefined,undefined,4-in-x-4-in-x-8-ft-2-ground-contact-pressure-treated-southern-yellow-pine-timber,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/ee084739-8c64-4e82-b1dc-78b7e614705c/aa7cfdaa-d7ea-42eb-90b4-0c87851a9690/960x540/match/image.jpg,5
undefined,undefined,undefined,4-in-x-4-in-x-8-ft-2-ground-contact-pressure-treated-southern-yellow-pine-timber,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/ee084739-8c64-4e82-b1dc-78b7e614705c/aa7cfdaa-d7ea-42eb-90b4-0c87851a9690/960x540/match/image.jpg,6
"""Lumber & Composites,Fencing & Gates,Wood Fencing,Wood Fence Panels""",Outdoor Essentials,6 ft. H x 8 ft. W Pressure-Treated Pine Dog-Ear Fence Panel,6-ft-h-x-8-ft-w-pressure-treated-pine-dog-ear-fence-panel,"<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Pressure-treated to resist termites and fungal decay</span></li><li data-testid=""bullet-list-item""><span>Panel comes pre-assembled for easy, DIY installation</span></li><li data-testid=""bullet-list-item""><span>Dog ear panel provides privacy and adds beauty to your home</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>This heavy-duty, pine fence panel features a classic dog ear design. The pre-built panel installs hassle-free. Made from pressure-treated lumber, this panel is protected against termites, fungal decay and rot. For any outdoor projects where lumber will be exposed to the elements, pressure-treated wood is a smart investment. This wood fence panel may also be painted or stained to suit your personal preferences. Please note that posts are not included with this panel.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Limited lifetime warranty against rot and termites</span></li><li data-testid=""bullet-list-item""><span>6 ft. x 8 ft. (1 in. x 6 in. pickets)</span></li><li data-testid=""bullet-list-item""><span>Treated with MCA (Micronized copper azole)</span></li><li data-testid=""bullet-list-item""><span>Compatible with aluminum and carbon steel (Black iron) fasteners</span></li><li data-testid=""bullet-list-item""><span>Pre-assembled panel for easy installation</span></li><li data-testid=""bullet-list-item""><span>Please note that posts are not included with this panel</span></li><li data-testid=""bullet-list-item""><span>Note: product may vary by store</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/b/Featured-Products-Complete-The-Project-How-to-Build-a-Fence/N-5yc1vZ2fkosv2"" target=""_blank"" style=""color:#F96302;"">Find everything you need to complete your fencing project here</a></span></li><li data-testid=""bullet-list-item""><span><br><br><center><a href=""https://www.homedepot.com/c/ah/how-to-build-a-fence/9ba683603be9fa5395fab90a485b4ce?NCNI-5&amp;searchRedirect=how+to+build+a+fence&amp;semanticToken=300r10r001220000_202010191749529517561156157_us-east4-nbxs+300r10r001220000+%3E++cnn%3A%7B0%3A0%7D+cnp%3A%7B10%3A0%7D+cnd%3A%7B4%3A0%7D+cne%3A%7B8%3A0%7D+cns%3A%7B5%3A0%7D+cnx%3A%7B3%3A0%7D+cnq%3A%7B0%3A0%7D+cnw%3A%7B0%3A0%7D+cnv%3A%7B1%3A4%7D+st%3A%7Bhow+to+build+a+fence%7D%3Ast+tgr%3A%7BNo+stage+info%7D+qu%3A%7Bhow+to+build+a+fence%7D%3Aqu"" target=""_blank""><br><br><center><img src=""https://inlinecontent.thdstatic.com/21/UNIVERSAL FOREST PRODUCT/1469352.jpg""></center><br></a></center><br></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 203733689</span><span><span>Internet #:</span> 090489252953</span><span><span>Model #:</span> 158083</span></div>",74.97,96,in,8,ft,1.5,in,130,lb,https://www.homedepot.com/p/Outdoor-Essentials-6-ft-H-x-8-ft-W-Pressure-Treated-Pine-Dog-Ear-Fence-Panel-158083/203733689,1,https://www.homedepot.com/b/Lumber-Composites-Fencing-Gates/N-5yc1vZbrk7?sortorder=desc&sortby=topsellers,https://images.thdstatic.com/productImages/cdaabe7f-47c5-4e35-85b5-10a5c4fdad38/svn/wood-outdoor-essentials-wood-fence-panels-158083-64_600.jpg,1
undefined,undefined,undefined,6-ft-h-x-8-ft-w-pressure-treated-pine-dog-ear-fence-panel,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/a490e4f6-318a-470a-9c87-907d2c4e6a89/svn/wood-outdoor-essentials-wood-fence-panels-158083-e1_600.jpg,2
undefined,undefined,undefined,6-ft-h-x-8-ft-w-pressure-treated-pine-dog-ear-fence-panel,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/2265eecc-affd-4dac-b512-223853afe4dd/main/1280x720/1m12s330ms/match/image.jpg?pubId=66036796001,3
undefined,undefined,undefined,6-ft-h-x-8-ft-w-pressure-treated-pine-dog-ear-fence-panel,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/2265eecc-affd-4dac-b512-223853afe4dd/main/1280x720/1m12s330ms/match/image.jpg?pubId=66036796001,4
undefined,undefined,undefined,6-ft-h-x-8-ft-w-pressure-treated-pine-dog-ear-fence-panel,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/2265eecc-affd-4dac-b512-223853afe4dd/main/1280x720/1m12s330ms/match/image.jpg?pubId=66036796001,5
undefined,undefined,undefined,6-ft-h-x-8-ft-w-pressure-treated-pine-dog-ear-fence-panel,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/2265eecc-affd-4dac-b512-223853afe4dd/main/1280x720/1m12s330ms/match/image.jpg?pubId=66036796001,6
"""Lumber & Composites,Decking,Deck Posts,Wood Deck Posts""",Unbranded,4 in. x 4 in. x 10 ft. #2 Ground Contact Pressure-Treated Timber,4-in-x-4-in-x-10-ft-2-ground-contact-pressure-treated-timber,"<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>2X the protection compared to Above Ground treatment</span></li><li data-testid=""bullet-list-item""><span>Treated for protection against fungal decay, rot and termites</span></li><li data-testid=""bullet-list-item""><span>Ideal for decks, walkways, landscaping and other outdoor projects</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Pressure treated timbers are treated for protection against termites and rot. Ideal for a variety of applications including decks, play sets, landscaping and other outdoor projects where lumber is exposed to the elements. This timber can also be painted or stained. When used properly it is both safe and environmentally friendly.Treated wood is typically still wet when it's delivered to The Home Depot or job site. As it dries, you should expect slight changes in width and length. As lumber dries, it may split, cup and warp. This is more likely to occur to occur in lower-grade boards, where knots and uneven grains are already present. Each piece of lumber is unique and carries physical characteristics that may include the following: knots, warping, shrinkage, swelling and/or splitting.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Made of southern yellow pine</span></li><li data-testid=""bullet-list-item""><span>For ground contact use</span></li><li data-testid=""bullet-list-item""><span>Limited lifetime warranty</span></li><li data-testid=""bullet-list-item""><span>4 in. x 4 in. x 10 ft.</span></li><li data-testid=""bullet-list-item""><span>Pressure-treated for long life</span></li><li data-testid=""bullet-list-item""><span>No two pieces of lumber are the same.</span></li><li data-testid=""bullet-list-item""><span>Color, grain pattern and texture will vary as well.</span></li><li data-testid=""bullet-list-item""><span>Use #2 grade lumber when both appearance is not the most important to you project.</span></li><li data-testid=""bullet-list-item""><span>May have wane (bark edge) on corners</span></li><li data-testid=""bullet-list-item""><span>Use #2 grade lumber when strength is the main feature you are looking for on your project.</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/b/Featured-Products-Complete-the-Project-Decking/N-5yc1vZ2fkotch"" target=""_blank"" style=""color:#F96302;"">Find everything you need to complete your decking project here</a></span></li><li data-testid=""bullet-list-item""><span>Note: Product may vary by store.</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 301913694</span><span><span>Internet #:</span> 090489531133</span><span><span>Model #:</span> 288741</span></div>",14.08,10,ft,3.5,in,3.5,in,,undefined,https://www.homedepot.com/p/4-in-x-4-in-x-10-ft-2-Ground-Contact-Pressure-Treated-Timber-288741/301913694,1,https://www.homedepot.com/b/Lumber-Composites-Fencing-Gates/N-5yc1vZbrk7?sortorder=desc&sortby=topsellers,https://images.thdstatic.com/productImages/4b448901-081e-49af-97ef-0b20538268e2/svn/pressure-treated-lumber-288741-64_600.jpg,1
undefined,undefined,undefined,4-in-x-4-in-x-10-ft-2-ground-contact-pressure-treated-timber,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/59fdaa05-451b-42dc-850d-82ecf4de79e0/svn/pressure-treated-lumber-288741-c3_600.jpg,2
